Ix,t,l,g.300.38N.4W,g.300.39N.4W,g.300.38N.3W,g.300.39N.3W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.38N.4W,g.500.39N.4W,g.500.38N.3W,g.500.39N.3W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.38N.4W,g.700.39N.4W,g.700.38N.3W,g.700.39N.3W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,53,94224.14,94280.66,94237.55,94255.555,92127.1,94803.09,94802.71,94133.71,57726.062,57712.008,57728.336,57690.33,55841.57,57957.86,57756.844,57771.566,31403.984,31385.252,31415.266,31381.01,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94493.69,94587.56,94646.19,94678.56,93321.22,94845.625,94805.2,93946.54,57844.234,57866.05,57906.066,57893.22,56563.06,57979.54,57958.527,57523.04,31508.098,31485.848,31515.861,31466.805,30358.088,31469.393,31623.803,31201.553,-Inf,0
0,1,55,94273.76,94208.81,94413.23,94317.82,93771.24,95022.26,94100.76,93872.78,57778.523,57716.023,57828.98,57751.09,57150.582,58177.344,57478.605,57506.844,31528.072,31508.822,31541.734,31506.547,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,94047.12,93878.14,94133.71,93949.22,93370.08,94931.07,93911.09,94218.195,57716.426,57631.844,57753.9,57650.445,56980.348,58120.2,57274.38,57687.918,31485.33,31449.521,31512.756,31465.045,30784.271,31568.021,31067.014,31252.574,-Inf,0
0,1,57,94183.33,94249.81,94216.28,94249.234,92873.69,94639.67,94699.26,94278.734,57799.27,57753.23,57835.938,57779.727,56472.453,57936.98,57727.535,57571.484,31446.625,31437.93,31511.203,31471.36,30459.201,31550.635,31326.676,31146.393,-Inf,0
0,1,58,94153.445,94183.33,94310.92,94328.36,93541.92,94717.45,94073.37,93769.9,57672.13,57619.664,57735.965,57680.426,56749.22,57856.15,57319.883,57238.645,31309.807,31276.275,31360.104,31314.05,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,93454.18,93193.82,93600.164,93344.79,93719.33,94872.83,92452.21,93946.34,57004.973,56827.78,57120.74,56963.22,57113.242,57962.008,56068.55,57284.95,30763.262,30685.953,30862.719,30774.232,30800.002,31414.23,30133.51,30836.018,-Inf,0
0,1,60,93455.9,93254.36,93527.94,93272.945,93041.516,94954.44,90920.53,94132.375,57123.414,56965.895,57186.586,57005.375,56680.43,58114.176,55393.902,57466.426,30928.021,30848.746,30953.998,30855.268,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,93975.27,93642.31,93979.3,93662.234,92746.29,95021.305,90973.79,94544.84,57283.613,57008.32,57308.37,57028.125,56423.34,58230.88,55666.383,57784.01,30972.523,30810.766,31001.191,30833.223,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,94157.086,94025.47,94108.04,93966.08,91053.49,94611.516,93169.49,94651.555,57562.117,57433.773,57543.113,57400.047,55752.57,57979.54,56733.562,57867.254,31165.744,31100.027,31169.264,31094.025,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,94403.266,94219.35,94370.89,94181.8,92010.81,94598.87,92819.86,94785.27,57715.086,57580.586,57710.137,57570.15,56048.34,58030.13,56759.66,57927.344,31224.633,31161.605,31251.127,31173.094,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,93954.77,93711.85,94014.74,93780.25,92222.89,94711.33,91585.89,94235.25,57386.53,57199.297,57440.465,57264.207,56208.54,58029.996,55840.23,57520.76,30956.379,30865.1,31007.607,30913.637,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,92984.04,92568.12,93125.62,92753.57,92548.58,94960.57,91304.08,93819.71,56579.52,56292.85,56700.773,56439.8,56398.58,58026.516,55675.082,57134.79,30516.95,30361.918,30589.912,30442.953,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,93724.5,93372.375,93730.44,93364.9,91613.48,94978.01,91793.945,94188.89,56995.605,56816.137,57027.19,56836.344,55839.695,58019.156,56012.61,57438.188,30748.566,30629.342,30760.57,30631.516,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,93607.63,93349.766,93707.26,93434.25,92136.11,94921.68,91466.73,93813.77,57161.29,56972.184,57231.016,57028.527,56217.24,58204.78,55835.68,57302.75,30898.01,30790.273,30942.822,30825.254,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,93509.35,93108.95,93608.016,93232.52,92389.375,95240.47,90659.41,93863.01,56978.074,56714.56,57088.082,56821.09,56324.57,58220.035,55442.617,57253.367,30831.877,30692.37,30896.871,30744.322,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,93396.7,93038.26,93448.24,93092.664,91130.12,95156.75,91766.164,93727.18,56955.055,56707.465,57008.05,56737.977,55625.297,58136.523,56092.773,57199.566,30757.57,30671.775,30803.521,30691.334,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,93321.03,92965.07,93444.984,93045.92,91815.98,95009.04,92447.42,93477.55,57018.625,56807.438,57078.582,56844.375,55843.844,58036.688,56288.438,57201.574,30797.621,30733.457,30844.4,30762.951,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,94058.805,93940.79,94032.75,93929.3,92747.25,95042.375,92503.75,94539.29,57431.633,57308.64,57462.95,57310.38,56518.895,58236.23,56183.11,57684.17,30997.879,30911.152,31066.186,30956.69,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,93953.82,93643.84,94001.91,93697.87,92733.266,94857.31,90681.25,94689.3,57224.727,56964.02,57288.965,57019.027,56256.316,58245.062,55194.758,57713.48,30835.19,30658.941,30870.273,30685.953,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,93829.484,93543.07,93775.08,93465.1,90326.445,94459.97,92564.48,94663.43,57135.727,56904.465,57105.75,56854.812,54911.3,57830.316,56212.953,57697.29,30701.373,30568.074,30711.102,30547.17,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,94110.53,93895.96,94014.55,93784.08,91424.96,94335.06,92430.945,94788.914,57179.09,56964.824,57110.566,56882.383,55446.094,57688.055,55606.293,57755.1,30730.041,30612.059,30711.826,30585.047,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,94658.836,94469.17,94654.81,94440.24,91347.76,95008.27,92132.27,94863.82,57625.285,57458.26,57625.285,57454.785,55664.508,58094.77,55876.77,57841.56,31011.645,30882.176,31018.682,30889.834,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,94554.04,94389.086,94573.58,94394.07,92248.56,95297.56,92275.58,94620.71,57812.516,57622.742,57843.836,57648.305,56053.293,58468.027,56250.83,57924.535,31312.188,31185.926,31332.678,31203.416,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,94121.07,93958.99,94199.42,94011.484,92862,95361.74,92430.76,94362.08,57580.05,57431.094,57659.547,57518.355,56598.66,58494.66,56171.332,57684.305,31174.645,31070.117,31269.652,31135.836,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,94126.625,93895,94226.055,93999.99,93089.6,95113.07,91040.66,94259.58,57204.383,56979.01,57303.152,57079.383,56433.242,58332.457,55124.9,57295.258,30757.984,30613.715,30825.047,30681.709,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,93803.234,93331.76,93860.13,93388.66,92350.68,95130.695,90966.125,94566.11,56923.6,56479.15,56988.38,56572.83,55956.934,58255.1,55214.434,57538.832,30534.957,30346.496,30553.482,30359.434,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,94263.6,93922.59,94291.19,93938.11,92130.17,95205.22,92631.15,94941.6,57555.156,57352.805,57558.1,57335.81,56257.387,58359.355,56388.543,58007.777,31115.033,31046.314,31114.516,31036.068,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94614,94547.52,94567.06,94504.04,92564.48,94864.59,93857.65,94961.53,57807.434,57729.14,57823.625,57731.414,56481.152,58231.68,57085.14,57986.367,31296.664,31280.207,31321.709,31287.867,30620.441,31625.148,30761.398,31217.387,-Inf,0
0,1,82,95035.67,94956.164,95059.05,94988.54,93889.06,95016.7,93350.53,95139.125,58090.754,58020.09,58128.363,58057.297,57324.03,58334.062,56621.812,57980.344,31398.396,31323.88,31430.064,31357.621,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,95165.56,95059.43,95200.43,95109.05,94631.055,95360.98,92916.984,95151,58294.848,58182.562,58352.797,58230.074,57861.633,58601.86,56366.594,58205.582,31669.443,31571.746,31732.678,31626.184,31347.168,31909.754,30190.223,31558.914,-Inf,0
0,1,84,95115.56,95005.59,95157.13,95049.66,94588.72,95250.625,93266.05,95163.07,58394.688,58265.406,58436.176,58303.01,57799.27,58582.723,56645.5,58403.254,31824.578,31702.871,31863.803,31731.332,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,94640.055,94545.61,94660.555,94570.13,94123.56,94791.02,92411.984,94794.47,57989.844,57843.03,58027.99,57885.723,57420.523,58223.25,56149.52,58139.47,31594.723,31451.695,31630.738,31488.021,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,94076.234,93881.21,94146.74,93977.766,93651.125,94639.67,90487.75,94264.75,57463.883,57284.684,57529.598,57359.63,57026.117,58025.58,55176.42,57657.406,31129.213,30970.766,31187.479,31015.266,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,93562.61,93337.125,93709.17,93476.59,93440.58,94568.6,90522.62,93531.195,57175.477,56987.977,57300.477,57096.65,56955.457,57976.195,55287.24,57036.426,30882.28,30724.557,30985.254,30815.008,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,93828.52,93595.375,93966.46,93733.88,93776.414,94698.875,91649.49,93577.37,57359.363,57184.58,57522.1,57337.277,57355.348,58114.58,55853.883,57097.316,31138.527,31005.021,31246.78,31134.594,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,94616.49,94590.63,94592.55,94577.984,93030.02,94864.016,93746.15,94744.47,57947.02,57894.29,57990.78,57905.797,57021.3,58235.293,57147.24,57959.734,31725.434,31620.182,31793.117,31681.863,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94815.164,94824.164,94787.58,94805.2,93795.57,94842.17,93832.55,94872.06,58125.418,58079.914,58131.707,58074.695,57264.207,58207.188,57306.9,58294.984,31772.004,31688.28,31799.533,31710.531,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,94237.164,94128.734,94223.76,94112.26,92475.2,94216.28,93657.83,94640.25,57657.406,57564.793,57646.297,57542.58,56279.6,57717.63,57236.906,57964.15,31278.45,31223.39,31282.174,31219.664,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93738.29,93667.79,93705.72,93632.734,92134.766,93895.77,92614.29,94280.84,57248.15,57174.67,57235.97,57156.203,56016.49,57392.688,56319.22,57610.43,30951.723,30914.775,30966.729,30920.26,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,89790.78,89442.3,89861.67,89428.695,88829.82,92349.72,89204.93,91921.34,54794.2,54603.22,54760.473,54555.71,53968.99,56216.434,54291.39,55772.914,29587.275,29446.629,29551.26,29402.645,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,90946.97,90560.94,91020.92,90617.26,88973.31,92926.76,90487.18,91545.66,55402.066,55253.38,55431.64,55257.39,54428.836,56530.54,55498.56,55779.875,29974.234,29935.734,29992.76,29939.979,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,91009.42,90877.43,91100.42,90930.305,90170.88,92769.664,92083.42,90883.37,55712.42,55675.215,55736.645,55674.145,55013.95,56410.223,56268.63,55638.145,30247.352,30260.908,30277.88,30245.178,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91059.234,91247.37,90989.31,91123.03,90771.29,92334.39,92515.24,92587.47,55922.406,55977.676,55875.43,55915.445,55440.742,56277.996,56583.133,56571.758,30493.25,30521.504,30448.541,30463.34,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,92113.5,91981.88,91982.46,91838.77,90680.1,91494.51,91406.38,93285.97,56302.086,56188.33,56221.79,56108.832,55455.73,55767.83,55867.8,57061.05,30544.375,30511.361,30515.604,30455.371,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91348.71,91173.03,91239.13,91114.8,90666.69,91847.97,92341.29,93576.41,55828.99,55740.93,55769.168,55676.02,55447.168,56074.17,56318.28,57113.242,30192.81,30146.86,30176.562,30110.326,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,92577.89,92463.516,92405.85,92279.41,91207.71,91530.14,92244.16,93686.375,56508.32,56451.844,56399.516,56339.56,55704.527,56073.77,56425.08,57093.57,30556.795,30538.062,30552.861,30512.293,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92931.74,92768.9,92909.9,92751.27,91488.95,92488.234,91016.516,93154.734,56667.85,56562.656,56658.348,56550.88,55821.63,56542.85,55598.4,56890.95,30604.09,30574.596,30606.885,30564.143,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,92397.42,92269.64,92370.22,92192.24,90711.71,93169.68,92180.17,92800.89,56544.188,56474.195,56517.957,56420.66,55320.96,56868.195,56144.7,56681.5,30609.266,30582.979,30615.06,30578.734,29881.09,30830.637,30368.23,30700.234,0,0
