Ix,t,l,g.300.41N.2W,g.300.42N.2W,g.300.41N.1W,g.300.42N.1W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.2W,g.500.42N.2W,g.500.41N.1W,g.500.42N.1W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.2W,g.700.42N.2W,g.700.41N.1W,g.700.42N.1W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,21,94310.35,94298.28,94221.266,94225.86,93643.266,94004.4,93272.75,94624.734,57680.156,57667.445,57620.47,57599.723,57150.984,57543.113,56960.676,57996.67,31265.305,31219.354,31207.764,31166.055,30808.074,31159.95,30879.795,31375.215,-Inf,0
0,1,22,94072.02,93946.54,94101.52,94004.97,93831.016,93849.984,90985.48,94436.984,57587.01,57500.02,57615.25,57543.113,57312.52,57531.07,55758.996,57832.86,31240.156,31139.871,31257.44,31190.377,31013.404,31272.86,30256.873,31262.406,-Inf,0
0,1,23,93496.71,93235.2,93580.234,93271.6,93367.2,94265.13,92720.62,94050.76,57272.637,57093.438,57307.703,57140.41,57076.707,57668.65,56529.2,57665.703,31035.447,30865.41,31066.29,30952.861,30983.39,31295.525,30596.432,31227.115,-Inf,0
0,1,24,92912.39,92412.37,92922.93,92475.97,92575.016,94308.43,92912.39,93520.84,56617.664,56301.418,56648.98,56337.016,56375.695,57659.95,56722.99,57491.188,30588.98,30475.967,30599.537,30485.281,30487.246,31259.303,30773.715,31197.31,-Inf,0
0,1,25,92105.65,91394.12,91960.62,91205.6,91303.12,94014.55,93071.59,93994.05,55989.855,55704.125,55908.35,55639.883,55699.04,57438.055,56854.812,57534.15,30359.02,30253.975,30333.043,30228.826,30090.25,31174.127,30846.264,31092.99,-Inf,0
0,1,26,92956.45,92860.47,92786.52,92668.51,91406.38,94156.51,93169.875,93895.38,56731.555,56622.883,56631.047,56508.59,55704.793,57651.652,57223.79,57427.617,30680.572,30647.35,30647.143,30601.09,30108.568,31322.95,31186.857,30942.822,-Inf,0
0,1,27,92848.4,92690.35,92890.93,92750.89,92411.41,94068,93737.52,93860.9,56933.508,56834.74,56928.29,56832.465,56551.418,57698.76,57390.945,57573.227,30955.654,30947.79,30940.338,30931.955,30623.857,31399.535,31310.324,31147.943,-Inf,0
0,1,28,92876.56,92955.49,92796.484,92879.055,92455.086,94098.08,93378.5,93229.07,56882.25,56874.35,56845.848,56823.496,56311.59,57720.31,57141.348,57264.61,30952.033,30875.758,30932.99,30848.023,30460.03,31393.738,30952.24,31061.32,-Inf,0
0,1,29,92590.15,92677.516,92559.5,92651.08,92038.98,93810.13,92477.12,93881.59,56574.703,56572.43,56576.176,56554.36,55817.883,57410.35,56360.168,57234.363,30628.514,30561.762,30613.818,30539.512,29878.607,31097.854,30374.543,30833.844,-Inf,0
0,1,30,92711.805,92534.21,92792.84,92612.19,91967.33,94297.7,91079.164,93577.17,56522.375,56388.543,56570.152,56448.633,55815.605,57693.81,55417.32,57050.344,30412.422,30335.734,30477.83,30388.102,29850.25,31256.922,29785.566,30683.469,-Inf,0
0,1,31,92657.4,92438.805,92782.88,92577.31,91959.28,94724.35,90779.336,93281.375,56391.62,56232.227,56504.44,56343.17,55949.973,57991.85,55395.64,56713.62,30334.078,30252.629,30424.635,30324.35,30163.832,31367.865,29924.145,30478.14,-Inf,0
0,1,32,91946.06,91569.99,92119.055,91744.516,91607.16,94784.125,91380.13,93169.11,56032.01,55824.04,56115.523,55941.543,55763.277,57908.207,55813.734,56570.42,30187.223,30096.459,30223.652,30135.166,29949.396,31189.963,30130.922,30414.182,-Inf,0
0,1,33,91496.805,91400.82,91476.305,91309.82,90818.23,94679.91,92580.766,93353.41,55899.387,55825.91,55860.17,55775.457,55402.867,57670.12,56446.625,56898.176,30235.967,30196.537,30189.188,30131.957,29806.783,31005.021,30550.273,30690.713,-Inf,0
0,1,34,92908.75,92724.836,92866.22,92682.305,91926.33,94232.19,93108.76,93974.7,56791.11,56668.652,56773.71,56647.64,56030.676,57412.625,56627.164,57497.88,30787.064,30739.252,30757.57,30708.514,30250.248,30974.49,30606.781,31117.31,-Inf,0
0,1,35,94107.47,93982.37,94039.45,93911.29,92557.97,94038.88,93656.87,94553.84,57303.555,57203.582,57220.31,57114.047,56256.047,57473.79,57015.812,57811.047,31015.266,30927.814,30981.32,30878.035,30413.56,31017.543,30750.844,31282.277,-Inf,0
0,1,36,93428.695,93180.6,93500.734,93259.15,92879.25,94467.25,91889.734,94112.26,57013.137,56838.484,57031.74,56875.156,56467.234,57611.637,55880.918,57510.19,30807.35,30674.568,30819.045,30697.027,30365.332,31157.775,30073.793,31118.035,-Inf,0
0,1,37,92821.96,92598.96,92823.5,92593.984,92152.39,94536.414,91072.45,94086.39,56475.133,56242.13,56505.914,56305.434,56056.906,57713.348,55118.61,57362.84,30355.5,30149.55,30414.285,30248.283,30206.988,31242.02,29626.498,31009.264,-Inf,0
0,1,38,91719.23,91309.25,91679.38,91285.3,90657.305,94462.84,92437.84,94915.36,56153.668,55884.26,56147.91,55886.27,55245.75,57697.42,56125.027,57694.746,30261.115,30140.133,30223.652,30085.074,29712.398,31212.11,30232.654,30999.121,-Inf,0
0,1,39,93969.53,93753.04,93866.08,93623.15,91928.055,94873.59,93708.98,94801.56,57135.594,56953.85,57048.336,56869.27,55758.863,57838.08,56772.773,57705.05,30784.686,30658.941,30755.707,30625.72,29950.947,31166.262,30573.975,31035.965,-Inf,0
0,1,40,94301.16,94117.62,94345.6,94162.64,93470.27,95116.13,92757.21,94336.21,57437.25,57284.28,57445.016,57295.656,56623.688,58099.723,56109.5,57624.215,31021.166,30894.387,31027.893,30891.18,30418.941,31428.41,30196.123,31093.922,-Inf,0
0,1,41,93521.04,93074.086,93601.695,93177.54,92700.12,95002.72,90975.71,94781.06,57029.332,56769.832,57073.363,56838.62,56486.508,58193.54,55642.293,57980.344,30894.8,30770.61,30918.088,30776.096,30576.871,31656.611,30197.88,31367.14,-Inf,0
0,1,42,93780.82,93375.25,93728.33,93325.24,91891.266,94920.34,93091.71,94926.664,57307.836,57078.984,57279.33,57032.543,56088.758,58190.594,56801.01,58101.73,31095.266,30981.32,31089.367,30976.354,30474.104,31636.533,30883.52,31386.287,-Inf,0
0,1,43,94319.93,94104.98,94339.85,94136.39,93271.414,95220.93,92683.45,94866.51,57655.133,57497.074,57663.027,57506.043,57018.758,58306.625,56484.633,58053.28,31251.438,31157.465,31244.191,31154.775,30882.486,31643.984,30513.018,31457.49,-Inf,0
0,1,44,93402.45,93017.95,93455.9,93084.81,92704.91,94969.96,91734.37,94767.46,56984.094,56758.855,57023.31,56811.05,56540.574,58113.773,55951.043,57982.887,30925.021,30772.266,30932.059,30813.043,30677.57,31495.266,30237.312,31450.246,-Inf,0
0,1,45,93131.17,92750.125,93141.13,92764.11,91987.63,94644.66,91813.1,94566.68,56599.46,56432.707,56631.312,56457.062,56022.242,57862.57,56029.74,57738.242,30549.137,30431.154,30555.346,30460.34,30299.615,31289.418,30295.682,31168.85,-Inf,0
0,1,46,92937.484,92938.445,92751.46,92754.914,91314.99,94413.04,93608.98,94464,56736.906,56658.883,56648.58,56573.633,55862.582,57766.08,56627.566,57811.18,30729.627,30636.898,30698.578,30602.848,30282.643,31242.64,30455.371,31183.648,-Inf,0
0,1,47,94922.26,94782.78,94896.2,94767.65,93995.77,94549.25,93946.16,94968.62,57708.13,57587.01,57694.344,57580.586,57020.098,57760.324,56747.08,58075.098,31139.457,31013.508,31154.258,31011.541,30674.982,31218.525,30292.268,31383.494,-Inf,0
0,1,48,94833.74,94628.18,94871.1,94673.77,94045.77,95139.695,93286.734,94298.28,57774.91,57633.45,57786.957,57634.92,57260.727,58003.9,56706.395,57854.94,31210.143,31086.676,31223.701,31136.457,30971.695,31302.873,30532.887,31370.143,-Inf,0
0,1,49,94024.7,93884.66,94130.65,93963.586,93879.68,95037.2,92788.055,94529.13,57423.332,57328.58,57458.797,57341.027,57157.543,58027.32,56684.848,57904.863,31134.18,31012.473,31157.672,31064.736,30950.48,31360.932,30755.914,31302.666,-Inf,0
0,1,50,93332.72,93083.664,93334.63,93068.72,92677.13,94830.11,93343.25,94446.75,57156.74,56971.246,57176.277,56977.805,56655.27,58049.535,57026.254,57881.31,31043.002,30928.54,31058.32,30935.268,30715.242,31572.988,31014.543,31339.51,-Inf,0
0,1,51,93820.29,93589.24,93801.9,93559.35,92539.766,94815.734,93558.4,94685.84,57377.965,57264.207,57359.9,57223.254,56536.023,58117.656,57205.453,58114.977,31233.016,31111.516,31215.008,31083.262,30567.764,31643.984,31124.451,31545.977,-Inf,0
0,1,52,93759.94,93590.97,93730.44,93544.03,92344.35,94517.445,93689.44,94172.414,57324.965,57187.52,57296.727,57146.434,56357.227,57991.184,57326.438,57787.758,31149.6,31036.896,31132.834,31012.37,30489.11,31544.838,31197.414,31398.604,-Inf,0
0,1,53,94187.55,94122.22,94097.695,93996.16,92127.1,94803.09,94802.71,94133.71,57506.58,57405.266,57455.05,57337.812,55841.57,57957.86,57756.844,57771.566,31210.246,31147.736,31168.746,31089.264,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94848.12,94854.625,94849.07,94816.695,93321.22,94845.625,94805.2,93946.54,57890.008,57830.72,57850.793,57769.023,56563.06,57979.54,57958.527,57523.04,31320.57,31281.346,31251.645,31198.139,30358.088,31469.393,31623.803,31201.553,-Inf,0
0,1,55,94316.29,94278.734,94397.71,94327.78,93771.24,95022.26,94100.76,93872.78,57701.035,57669.05,57715.355,57668.516,57150.582,58177.344,57478.605,57506.844,31376.25,31338.06,31355.55,31316.016,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,93684.65,93650.55,93713.58,93652.66,93370.08,94931.07,93911.09,94218.195,57485.43,57397.637,57487.707,57384.12,56980.348,58120.2,57274.38,57687.918,31361.553,31267.996,31342.51,31252.781,30784.271,31568.021,31067.014,31252.574,-Inf,0
0,1,57,94262.266,94260.34,94228.734,94195.21,92873.69,94639.67,94699.26,94278.734,57618.727,57516.48,57574.164,57464.02,56472.453,57936.98,57727.535,57571.484,31362.898,31272.135,31335.37,31248.953,30459.201,31550.635,31326.676,31146.393,-Inf,0
0,1,58,94513.42,94471.85,94559.79,94478.37,93541.92,94717.45,94073.37,93769.9,57659.68,57611.5,57674.402,57607.49,56749.22,57856.15,57319.883,57238.645,31207.04,31106.34,31188.617,31077.775,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,93184.24,93108.76,93383.3,93284.25,93719.33,94872.83,92452.21,93946.34,56890.816,56786.293,56989.72,56898.043,57113.242,57962.008,56068.55,57284.95,30741.219,30664.219,30797.207,30747.738,30800.002,31414.23,30133.51,30836.018,-Inf,0
0,1,60,92864.49,92690.35,92949.94,92745.52,93041.516,94954.44,90920.53,94132.375,56720.58,56543.117,56768.09,56612.844,56680.43,58114.176,55393.902,57466.426,30691.023,30590.016,30703.547,30611.23,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,92730.77,92082.27,92912.77,92315.234,92746.29,95021.305,90973.79,94544.84,56480.082,56201.848,56580.59,56294.324,56423.34,58230.88,55666.383,57784.01,30598.191,30472.24,30622.512,30490.248,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,93339.04,93045.16,93212.98,92909.13,91053.49,94611.516,93169.49,94651.555,56996.273,56762.87,56939.26,56687.523,55752.57,57979.54,56733.562,57867.254,30887.04,30724.762,30853.197,30718.035,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,93651.31,93378.31,93587.33,93287.88,92010.81,94598.87,92819.86,94785.27,57261.664,57094.375,57236.37,57059.58,56048.34,58030.13,56759.66,57927.344,31027.582,30928.643,31009.16,30907.428,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,93293.25,92981.36,93385.4,93058.76,92222.89,94711.33,91585.89,94235.25,56953.312,56789.504,56994,56839.29,56208.54,58029.996,55840.23,57520.76,30795.137,30666.393,30820.39,30711.102,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,92260.06,91893.57,92501.64,92232.664,92548.58,94960.57,91304.08,93819.71,56169.06,55975.535,56304.094,56147.11,56398.58,58026.516,55675.082,57134.79,30285.953,30196.742,30379.408,30289.68,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,92555.48,92064.45,92543.984,92045.875,91613.48,94978.01,91793.945,94188.89,56360.438,56166.113,56364.855,56160.36,55839.695,58019.156,56012.61,57438.188,30418.01,30322.28,30389.344,30273.535,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,92908.17,92593.22,92994.766,92669.27,92136.11,94921.68,91466.73,93813.77,56672,56478.21,56710.676,56527.46,56217.24,58204.78,55835.68,57302.75,30731.49,30621.994,30756.328,30657.803,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,92507.01,92127.484,92649.35,92320.41,92389.375,95240.47,90659.41,93863.01,56464.83,56256.316,56561.855,56383.59,56324.57,58220.035,55442.617,57253.367,30549.137,30412.629,30609.37,30469.137,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,92237.26,91746.625,92263.7,91775.17,91130.12,95156.75,91766.164,93727.18,56249.758,56032.28,56245.477,56028.8,55625.297,58136.523,56092.773,57199.566,30510.533,30397.002,30491.594,30359.02,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,92316.96,91957.555,92408.914,92038.016,91815.98,95009.04,92447.42,93477.55,56443.414,56291.914,56456.13,56296.2,55843.844,58036.688,56288.438,57201.574,30688.127,30573.871,30698.371,30589.705,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,93593.836,93380.23,93603.805,93397.28,92747.25,95042.375,92503.75,94539.29,57051.68,56897.64,57048.74,56910.49,56518.895,58236.23,56183.11,57684.17,30859.2,30778.164,30900.906,30811.904,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,93149.375,92757.4,93177.73,92847.25,92733.266,94857.31,90681.25,94689.3,56550.08,56297.535,56669.992,56396.973,56256.316,58245.062,55194.758,57713.48,30375.682,30234.207,30461.477,30293.2,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,92335.54,91702.945,92231.516,91545.47,90326.445,94459.97,92564.48,94663.43,56053.83,55819.22,55984.234,55748.555,54911.3,57830.316,56212.953,57697.29,30311.826,30217.855,30235.863,30135.166,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,93063.55,92718.51,92913.92,92564.48,91424.96,94335.06,92430.945,94788.914,56314.8,56079.523,56236.105,56012.875,55446.094,57688.055,55606.293,57755.1,30302.824,30158.555,30288.541,30138.27,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,93893.28,93555.33,93846.34,93497.664,91347.76,95008.27,92132.27,94863.82,56955.32,56721.25,56950.773,56722.99,55664.508,58094.77,55876.77,57841.56,30584.84,30421.426,30593.637,30434.363,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,93977.58,93682.16,93976.62,93664.53,92248.56,95297.56,92275.58,94620.71,57188.727,56926.01,57196.49,56927.754,56053.293,58468.027,56250.83,57924.535,30931.127,30765.643,30921.191,30774.44,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,93720.664,93567.78,93773.54,93597.67,92862,95361.74,92430.76,94362.08,57261.664,57075.37,57317.875,57131.312,56598.66,58494.66,56171.332,57684.305,31002.123,30866.133,31025.615,30905.564,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,93608.59,93326.01,93684.07,93410.12,93089.6,95113.07,91040.66,94259.58,56744,56535.758,56831.395,56628.504,56433.242,58332.457,55124.9,57295.258,30444.504,30290.3,30546.549,30388.205,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,92304.125,91600.26,92557.2,91891.266,92350.68,95130.695,90966.125,94566.11,55882.926,55622.086,56076.58,55734.637,55956.934,58255.1,55214.434,57538.832,30012.525,29872.5,30065.72,29939.979,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,93191.14,92884.04,93181.56,92873.12,92130.17,95205.22,92631.15,94941.6,56966.832,56797.8,56944.883,56788.566,56257.387,58359.355,56388.543,58007.777,30852.059,30742.77,30851.023,30741.53,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94286.98,94174.13,94204.59,94067.04,92564.48,94864.59,93857.65,94961.53,57528.125,57410.617,57505.37,57369.4,56481.152,58231.68,57085.14,57986.367,31169.367,31093.922,31159.95,31075.707,30620.441,31625.148,30761.398,31217.387,-Inf,0
0,1,82,94800.6,94646.57,94822.63,94667.07,93889.06,95016.7,93350.53,95139.125,57929.35,57839.016,57953.31,57862.035,57324.03,58334.062,56621.812,57980.344,31266.65,31201.863,31286.832,31232.602,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,94935.09,94795.05,94991.03,94863.055,94631.055,95360.98,92916.984,95151,58042.574,57924.805,58086.875,57977.4,57861.633,58601.86,56366.594,58205.582,31511.41,31399.95,31533.248,31445.691,31347.168,31909.754,30190.223,31558.914,-Inf,0
0,1,84,94834.7,94710.56,94888.54,94765.55,94588.72,95250.625,93266.05,95163.07,58068.004,57928.418,58085.402,57961.742,57799.27,58582.723,56645.5,58403.254,31561.086,31465.873,31587.062,31506.34,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,94387.555,94237.55,94436.02,94314.56,94123.56,94791.02,92411.984,94794.47,57658.074,57515.008,57696.22,57557.3,57420.523,58223.25,56149.52,58139.47,31277.518,31147.219,31340.027,31221.734,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,93664.15,93404.17,93763.77,93576.59,93651.125,94639.67,90487.75,94264.75,57088.35,56903.93,57168.65,56973.656,57026.117,58025.58,55176.42,57657.406,30771.23,30642.693,30853.197,30695.475,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,93129.06,92873.12,93287.695,93028.68,93440.58,94568.6,90522.62,93531.195,56809.98,56608.43,56897.906,56734.5,56955.457,57976.195,55287.24,57036.426,30592.293,30440.262,30693.818,30540.752,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,93381.95,93107.03,93599.97,93306.85,93776.414,94698.875,91649.49,93577.37,57072.56,56877.03,57217.098,57032.14,57355.348,58114.58,55853.883,57097.316,30977.596,30812.318,31084.297,30957,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,94313.61,94077.01,94265.13,93999.61,93030.02,94864.016,93746.15,94744.47,57728.74,57553.285,57739.58,57556.766,57021.3,58235.293,57147.24,57959.734,31496.404,31348.926,31525.176,31385.666,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94622.05,94449.625,94615.54,94445.6,93795.57,94842.17,93832.55,94872.06,57899.91,57789.9,57894.69,57779.46,57264.207,58207.188,57306.9,58294.984,31552.082,31460.492,31552.807,31458.525,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,93826.805,93696.336,93784.84,93632.734,92475.2,94216.28,93657.83,94640.25,57317.07,57234.63,57278.793,57183.105,56279.6,57717.63,57236.906,57964.15,31104.89,31023.65,31083.676,30994.465,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93432.72,93310.305,93410.69,93283.29,92134.766,93895.77,92614.29,94280.84,56976.734,56877.164,56960.14,56853.477,56016.49,57392.688,56319.22,57610.43,30805.28,30721.244,30784.479,30710.48,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,89087.305,88862.58,89099.56,88890.36,88829.82,92349.72,89204.93,91921.34,54245.887,54134.94,54252.715,54137.215,53968.99,56216.434,54291.39,55772.914,29079.127,28943.55,29059.256,28917.057,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,90019.336,89842.32,89990.984,89760.7,88973.31,92926.76,90487.18,91545.66,55065.344,55006.59,55029.074,54959.348,54428.836,56530.54,55498.56,55779.875,29862.256,29793.742,29818.479,29731.232,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,90835.47,90877.43,90769.19,90786.81,90170.88,92769.664,92083.42,90883.37,55599.867,55606.16,55532.418,55526.93,55013.95,56410.223,56268.63,55638.145,30196.64,30203.678,30135.578,30128.334,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91500.63,91596.81,91409.83,91467.305,90771.29,92334.39,92515.24,92587.47,55965.23,56008.19,55895.504,55915.71,55440.742,56277.996,56583.133,56571.758,30426.496,30457.234,30369.473,30394.725,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91404.84,91229.36,91173.23,90987.77,90680.1,91494.51,91406.38,93285.97,55766.223,55695.83,55668.793,55595.32,55455.73,55767.83,55867.8,57061.05,30300.133,30271.672,30230.379,30199.848,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91000.04,90961.15,90915.164,90848.88,90666.69,91847.97,92341.29,93576.41,55560.79,55565.742,55542.453,55530.676,55447.168,56074.17,56318.28,57113.242,30088.283,30067.273,30044.299,30026.602,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,91905.445,91856.98,91703.13,91674.21,91207.71,91530.14,92244.16,93686.375,56126.5,56095.85,56025.32,55992.53,55704.527,56073.77,56425.08,57093.57,30381.89,30344.324,30344.117,30298.58,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92359.11,92143.77,92324.625,92126.914,91488.95,92488.234,91016.516,93154.734,56318.95,56210.945,56311.855,56204.926,55821.63,56542.85,55598.4,56890.95,30451.543,30358.295,30434.57,30348.463,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91767.89,91557.34,91658.69,91398.72,90711.71,93169.68,92180.17,92800.89,56098.93,55920.664,56039.91,55853.75,55320.96,56868.195,56144.7,56681.5,30409.006,30290.3,30380.547,30263.703,29881.09,30830.637,30368.23,30700.234,0,0
