Ix,t,l,g.300.39N.1W,g.300.40N.1W,g.300.39N.0W,g.300.40N.0W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.39N.1W,g.500.40N.1W,g.500.39N.0W,g.500.40N.0W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.39N.1W,g.700.40N.1W,g.700.39N.0W,g.700.40N.0W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
1,1,16,94374.914,94375.3,94255.37,94273.375,93543.836,93636.37,94517.445,95061.34,57746.67,57758.72,57688.992,57700.902,57210.94,57276.652,57875.152,58060.508,31454.387,31476.12,31418.889,31432.445,31186.65,31262.2,31665.201,31339.406,-Inf,1
1,1,17,94654.62,94650.59,94560.17,94572.625,94147.125,93413.18,93841.17,94769.18,57882.51,57888.8,57821.082,57838.75,57633.582,57202.11,57504.57,57965.62,31406.365,31448.176,31365.176,31406.883,31418.682,31101.373,31334.645,31333.195,-Inf,1
1,1,18,94332.19,94360.734,94270.695,94317.82,94312.266,93318.34,94335.26,94827.234,57824.43,57856.414,57783.88,57828.71,57884.92,57190.867,57631.977,58191.4,31440.414,31489.367,31421.164,31478.604,31563.674,31121.863,31382.355,31492.16,-Inf,1
1,1,19,94358.44,94382.38,94328.93,94317.82,93421.8,93570.47,94257.47,94888.34,57824.562,57807.164,57781.6,57764.875,57411.156,57371.406,57822.152,58311.043,31468.46,31517,31436.275,31482.742,31332.266,31162.02,31506.443,31704.734,-Inf,1
1,1,20,94340.62,94291.19,94310.734,94253.64,93731.2,93779.09,94039.266,95012.68,57819.074,57799.27,57756.31,57740.25,57211.21,57411.29,57591.023,58280.527,31540.596,31539.146,31478.914,31467.633,30969.834,31247.918,31348.1,31658.162,-Inf,1
1,1,21,94161.3,94206.32,94031.79,94045.39,93643.266,94004.4,93272.75,94624.734,57659.414,57628.9,57599.86,57584.734,57150.984,57543.113,56960.676,57996.67,31296.352,31261.062,31223.287,31166.78,30808.074,31159.95,30879.795,31375.215,-Inf,1
1,1,22,94224.52,94170.49,94211.11,94184.09,93831.016,93849.984,90985.48,94436.984,57722.047,57680.023,57700.766,57672.527,57312.52,57531.07,55758.996,57832.86,31344.373,31307.633,31332.16,31297.904,31013.404,31272.86,30256.873,31262.406,-Inf,1
1,1,23,94083.71,93864.734,94118.195,93916.65,93367.2,94265.13,92720.62,94050.76,57583.664,57457.727,57627.426,57490.383,57076.707,57668.65,56529.2,57665.703,31246.365,31171.541,31269.445,31209.418,30983.39,31295.525,30596.432,31227.115,-Inf,1
1,1,24,93455.9,93205.51,93510.5,93244.016,92575.016,94308.43,92912.39,93520.84,57082.46,56899.914,57121.94,56934.445,56375.695,57659.95,56722.99,57491.188,30836.742,30726.521,30884.969,30764.504,30487.246,31259.303,30773.715,31197.31,-Inf,1
1,1,25,93030.59,92542.64,92994.58,92517.16,91303.12,94014.55,93071.59,93994.05,56693.414,56357.09,56708.402,56342.37,55699.04,57438.055,56854.812,57534.15,30540.027,30413.871,30549.238,30381.996,30090.25,31174.127,30846.264,31092.99,-Inf,1
1,1,26,93178.875,92956.45,93057.414,92717.36,91406.38,94156.51,93169.875,93895.38,56944.348,56775.316,56903.13,56686.855,55704.793,57651.652,57223.79,57427.617,30757.363,30706.031,30758.709,30666.91,30108.568,31322.95,31186.857,30942.822,-Inf,1
1,1,27,93275.44,93074.85,93286.35,93099.945,92411.41,94068,93737.52,93860.9,57178.957,57053.29,57169.453,57054.223,56551.418,57698.76,57390.945,57573.227,30996.432,30966.314,30968.385,30943.857,30623.857,31399.535,31310.324,31147.943,-Inf,1
1,1,28,93017.57,92851.086,92989.59,92771.96,92455.086,94098.08,93378.5,93229.07,57083.53,56928.555,57068.543,56891.75,56311.59,57720.31,57141.348,57264.61,31034.516,30987.531,31022.305,30966.004,30460.03,31393.738,30952.24,31061.32,-Inf,1
1,1,29,92547.625,92484.98,92531.53,92493.02,92038.98,93810.13,92477.12,93881.59,56682.17,56611.64,56718.707,56640.684,55817.883,57410.35,56360.168,57234.363,30713.275,30651.076,30695.578,30648.799,29878.607,31097.854,30374.543,30833.844,-Inf,1
1,1,30,93171.21,92966.8,93224.664,93030.79,91967.33,94297.7,91079.164,93577.17,56834.605,56708.402,56880.11,56733.83,55815.605,57693.81,55417.32,57050.344,30645.797,30564.453,30659.562,30580.598,29850.25,31256.922,29785.566,30683.469,-Inf,1
1,1,31,93182.9,92978.3,93324.86,93103.78,91959.28,94724.35,90779.336,93281.375,56816.402,56660.89,56931.902,56751.227,55949.973,57991.85,55395.64,56713.62,30539.098,30481.348,30627.895,30532.576,30163.832,31367.865,29924.145,30478.14,-Inf,1
1,1,32,92904.53,92532.484,93066.61,92700.5,91607.16,94784.125,91380.13,93169.11,56540.04,56335.68,56653.797,56423.473,55763.277,57908.207,55813.734,56570.42,30401.658,30319.176,30452.68,30338.734,29949.396,31189.963,30130.922,30414.182,-Inf,1
1,1,33,92165.23,91790.88,92337.266,91944.72,90818.23,94679.91,92580.766,93353.41,56129.176,55966.703,56169.19,55943.684,55402.867,57670.12,56446.625,56898.176,30339.252,30259.977,30305.203,30188.465,29806.783,31005.021,30550.273,30690.713,-Inf,1
1,1,34,93199.19,93025.23,93146.695,92998.22,91926.33,94232.19,93108.76,93974.7,56964.156,56873.418,56954.117,56855.215,56030.676,57412.625,56627.164,57497.88,30839.328,30798.242,30799.484,30762.537,30250.248,30974.49,30606.781,31117.31,-Inf,1
1,1,35,94240.42,94166.47,94166.47,94088.305,92557.97,94038.88,93656.87,94553.84,57365.785,57289.234,57304.492,57227,56256.047,57473.79,57015.812,57811.047,31093.094,31049.316,31053.352,30990.531,30413.56,31017.543,30750.844,31282.277,-Inf,1
1,1,36,93883.7,93712.234,93954.2,93787.72,92879.25,94467.25,91889.734,94112.26,57274.645,57164.637,57305.96,57198.76,56467.234,57611.637,55880.918,57510.19,30950.273,30890.041,30949.549,30887.04,30365.332,31157.775,30073.793,31118.035,-Inf,1
1,1,37,93240.95,93035.96,93263.94,93059.91,92152.39,94536.414,91072.45,94086.39,56856.688,56705.188,56901.387,56744.402,56056.906,57713.348,55118.61,57362.84,30663.805,30531.748,30686.988,30563.314,30206.988,31242.02,29626.498,31009.264,-Inf,1
1,1,38,92850.32,92176.72,92868.9,92113.31,90657.305,94462.84,92437.84,94915.36,56494.004,56328.184,56538.434,56312.926,55245.75,57697.42,56125.027,57694.746,30466.86,30374.646,30441.607,30346.084,29712.398,31212.11,30232.654,30999.121,-Inf,1
1,1,39,94396.56,94107.66,94331.62,94040.03,91928.055,94873.59,93708.98,94801.56,57403.527,57233.293,57359.496,57173.066,55758.863,57838.08,56772.773,57705.05,30919.432,30842.744,30895.215,30809.73,29950.947,31166.262,30573.975,31035.965,-Inf,1
1,1,40,94507.68,94462.66,94562.27,94503.66,93470.27,95116.13,92757.21,94336.21,57673.465,57568.676,57697.42,57587.945,56623.688,58099.723,56109.5,57624.215,31176.922,31111.412,31168.643,31086.158,30418.941,31428.41,30196.123,31093.922,-Inf,1
1,1,41,94173.56,93917.61,94190.61,93996.16,92700.12,95002.72,90975.71,94781.06,57500.285,57290.305,57523.305,57313.86,56486.508,58193.54,55642.293,57980.344,31170.092,31084.814,31176.818,31063.598,30576.871,31656.611,30197.88,31367.14,-Inf,1
1,1,42,94359.2,94090.8,94325.67,94043.29,91891.266,94920.34,93091.71,94926.664,57679.086,57489.047,57679.086,57476.332,56088.758,58190.594,56801.01,58101.73,31252.781,31167.607,31254.023,31171.023,30474.104,31636.533,30883.52,31386.287,-Inf,1
1,1,43,94711.9,94534.88,94726.46,94551.36,93271.414,95220.93,92683.45,94866.51,57972.582,57820.816,57981.547,57821.082,57018.758,58306.625,56484.633,58053.28,31384.527,31309.186,31378.008,31303.701,30882.486,31643.984,30513.018,31457.49,-Inf,1
1,1,44,94056.31,93791.93,94083.33,93821.82,92704.91,94969.96,91734.37,94767.46,57421.324,57240.785,57438.055,57271.3,56540.574,58113.773,55951.043,57982.887,31120.52,31041.037,31125.072,31032.55,30677.57,31495.266,30237.312,31450.246,-Inf,1
1,1,45,93824.12,93499.77,93860.71,93553.23,91987.63,94644.66,91813.1,94566.68,57026.79,56820.285,57061.984,56839.957,56022.242,57862.57,56029.74,57738.242,30752.602,30666.91,30767.92,30653.354,30299.615,31289.418,30295.682,31168.85,-Inf,1
1,1,46,92598.01,92657.586,92572.91,92499.53,91314.99,94413.04,93608.98,94464,56742.395,56699.434,56696.89,56653.93,55862.582,57766.08,56627.566,57811.18,30790.584,30770.816,30759.33,30733.871,30282.643,31242.64,30455.371,31183.648,-Inf,1
1,1,47,95041.61,94988.16,95007.125,94950.61,93995.77,94549.25,93946.16,94968.62,57912.09,57811.312,57876.89,57792.58,57020.098,57760.324,56747.08,58075.098,31309.703,31239.742,31302.252,31234.465,30674.982,31218.525,30292.268,31383.494,-Inf,1
1,1,48,95091.23,95005.21,95126.67,95039.12,94045.77,95139.695,93286.734,94298.28,58006.44,57900.98,58007.51,57910.883,57260.727,58003.9,56706.395,57854.94,31308.668,31272.445,31311.67,31277.932,30971.695,31302.873,30532.887,31370.143,-Inf,1
1,1,49,94301.16,94214.17,94437.17,94347.13,93879.68,95037.2,92788.055,94529.13,57664.098,57572.29,57732.35,57630.24,57157.543,58027.32,56684.848,57904.863,31273.998,31237.672,31308.46,31264.684,30950.48,31360.932,30755.914,31302.666,-Inf,1
1,1,50,93851.7,93587.71,93923.164,93655.15,92677.13,94830.11,93343.25,94446.75,57416.105,57307.57,57442.74,57325.234,56655.27,58049.535,57026.254,57881.31,31244.812,31178.785,31257.543,31200.518,30715.242,31572.988,31014.543,31339.51,-Inf,1
1,1,51,94161.3,94004.4,94142.336,93985.81,92539.766,94815.734,93558.4,94685.84,57632.914,57501.223,57625.02,57498.01,56536.023,58117.656,57205.453,58114.977,31342.2,31280.518,31333.713,31261.992,30567.764,31643.984,31124.451,31545.977,-Inf,1
1,1,52,94027.38,93910.52,94019.53,93904.01,92344.35,94517.445,93689.44,94172.414,57555.695,57430.16,57538.027,57413.43,56357.227,57991.184,57326.438,57787.758,31297.594,31229.6,31273.895,31190.17,30489.11,31544.838,31197.414,31398.604,-Inf,1
1,1,53,94225.67,94207.086,94202.11,94141.19,92127.1,94803.09,94802.71,94133.71,57643.62,57537.09,57611.1,57504.836,55841.57,57957.86,57756.844,57771.566,31337.232,31257.232,31308.46,31210.97,30146.238,31498.68,31453.455,31405.02,-Inf,1
1,1,54,94808.65,94844.664,94833.17,94851.18,93321.22,94845.625,94805.2,93946.54,57912.758,57892.816,57891.08,57860.832,56563.06,57979.54,57958.527,57523.04,31373.352,31321.812,31316.844,31243.363,30358.088,31469.393,31623.803,31201.553,-Inf,1
1,1,55,94575.305,94480.28,94659.79,94557.3,93771.24,95022.26,94100.76,93872.78,57804.086,57752.293,57838.75,57775.58,57150.582,58177.344,57478.605,57506.844,31449.004,31390.324,31422.51,31369.832,30886.832,31561.293,31221.734,31158.81,-Inf,1
1,1,56,94052.67,93874.695,94084.664,93885.62,93370.08,94931.07,93911.09,94218.195,57677.348,57581.12,57682.7,57589.953,56980.348,58120.2,57274.38,57687.918,31482.018,31410.299,31483.053,31404.812,30784.271,31568.021,31067.014,31252.574,-Inf,1
1,1,57,94223.18,94232.76,94199.234,94199.234,92873.69,94639.67,94699.26,94278.734,57767.684,57677.75,57741.453,57647.504,56472.453,57936.98,57727.535,57571.484,31463.7,31401.398,31448.383,31379.664,30459.201,31550.635,31326.676,31146.393,-Inf,1
1,1,58,94582.97,94575.305,94654.43,94624.35,93541.92,94717.45,94073.37,93769.9,57759.92,57722.715,57772.234,57718.164,56749.22,57856.15,57319.883,57238.645,31330.092,31267.582,31316.326,31240.053,30434.777,31341.062,30943.34,30923.78,-Inf,1
1,1,59,93688.67,93508.78,93887.73,93703.805,93719.33,94872.83,92452.21,93946.34,57230.215,57113.242,57345.31,57226.332,57113.242,57962.008,56068.55,57284.95,30926.264,30867.479,31034.516,30945.512,30800.002,31414.23,30133.51,30836.018,-Inf,1
1,1,60,93492.875,93197.46,93663,93340,93041.516,94954.44,90920.53,94132.375,57109.9,56933.375,57194.08,56988.645,56680.43,58114.176,55393.902,57466.426,30866.96,30779.717,30886.004,30779.717,30653.975,31561.293,29901.479,31130.246,-Inf,1
1,1,61,93776.23,93380.805,93843.85,93507.82,92746.29,95021.305,90973.79,94544.84,57124.62,56858.83,57205.59,56930.297,56423.34,58230.88,55666.383,57784.01,30898.941,30776.717,30914.258,30799.691,30483.21,31649.262,30140.443,31377.697,-Inf,1
1,1,62,93837.53,93567.016,93774.5,93497.09,91053.49,94611.516,93169.49,94651.555,57345.31,57149.38,57319.883,57117.793,55752.57,57979.54,56733.562,57867.254,31040.52,30974.49,31050.453,30937.44,30225.72,31533.041,30664.012,31225.77,-Inf,1
1,1,63,94077.77,93861.29,94035.24,93810.9,92010.81,94598.87,92819.86,94785.27,57547.664,57390.145,57539.633,57379.438,56048.34,58030.13,56759.66,57927.344,31180.855,31088.85,31157.879,31072.084,30321.14,31601.863,30766.885,31228.15,-Inf,1
1,1,64,93900.37,93676.8,93958.23,93737.91,92222.89,94711.33,91585.89,94235.25,57364.047,57191.805,57411.29,57239.047,56208.54,58029.996,55840.23,57520.76,30954.102,30888.902,30987.117,30915.396,30262.875,31531.902,30132.371,31073.637,-Inf,1
1,1,65,93117.19,92856.64,93308.195,93039.6,92548.58,94960.57,91304.08,93819.71,56690.066,56502.3,56823.766,56634.258,56398.58,58026.516,55675.082,57134.79,30560.727,30451.646,30617.234,30496.975,30457.441,31478.19,30013.975,30768.23,-Inf,1
1,1,66,93394.41,92951.47,93442.875,93040.37,91613.48,94978.01,91793.945,94188.89,56854.414,56605.617,56892.152,56615.387,55839.695,58019.156,56012.61,57438.188,30618.58,30511.568,30588.566,30453.3,30030.533,31391.566,30318.555,31020.027,-Inf,1
1,1,67,93563.76,93296.125,93632.734,93364.13,92136.11,94921.68,91466.73,93813.77,57133.72,56922.266,57186.047,56965.227,56217.24,58204.78,55835.68,57302.75,30884.037,30815.008,30909.496,30820.287,30393.068,31594.826,30227.791,31017.75,-Inf,1
1,1,68,93417.01,93056.46,93532.53,93153.4,92389.375,95240.47,90659.41,93863.01,57007.785,56786.293,57133.32,56891.887,56324.57,58220.035,55442.617,57253.367,30826.082,30707.168,30886.832,30751.877,30446.885,31647.607,30012.629,30959.07,-Inf,1
1,1,69,93161.25,92734.6,93313.75,92837.1,91130.12,95156.75,91766.164,93727.18,56754.305,56498.016,56838.086,56510.73,55625.297,58136.523,56092.773,57199.566,30725.797,30622.512,30686.574,30580.08,29968.336,31524.555,30438.088,30883.83,-Inf,1
1,1,70,93239.414,92826.945,93367.97,92926.95,91815.98,95009.04,92447.42,93477.55,56904.2,56671.863,56982.09,56723.39,55843.844,58036.688,56288.438,57201.574,30806.107,30754.672,30824.115,30773.404,30173.664,31457.18,30320.623,30820.39,-Inf,1
1,1,71,93871.25,93766.266,93848.836,93736.76,92747.25,95042.375,92503.75,94539.29,57352.402,57195.953,57372.61,57212.145,56518.895,58236.23,56183.11,57684.17,31011.438,30945.615,31036.69,30971.695,30547.17,31634.67,30146.135,31027.375,-Inf,1
1,1,72,93832.74,93541.34,93901.33,93597.29,92733.266,94857.31,90681.25,94689.3,57167.98,56921.996,57275.582,57012.734,56256.316,58245.062,55194.758,57713.48,30747.738,30584.426,30790.273,30638.967,30255.734,31655.473,29647.508,31169.988,-Inf,1
1,1,73,93233.48,92850.51,93221.41,92696.48,90326.445,94459.97,92564.48,94663.43,56714.824,56342.773,56675.21,56282.547,54911.3,57830.316,56212.953,57697.29,30545.1,30362.85,30469.86,30343.082,29441.143,31182.406,30336.148,31061.113,-Inf,1
1,1,74,93540.96,93230.03,93421.03,93128.49,91424.96,94335.06,92430.945,94788.914,56720.312,56470.312,56686.05,56420.26,55446.094,57688.055,55606.293,57755.1,30532.059,30404.04,30494.078,30368.852,29754.83,31101.27,29628.775,31046.521,-Inf,1
1,1,75,94428.74,94125.664,94437.17,94133.71,91347.76,95008.27,92132.27,94863.82,57415.035,57191.27,57419.72,57168.516,55664.508,58094.77,55876.77,57841.56,30886.107,30736.871,30854.646,30713.379,29988.93,31445.898,29883.367,31180.855,-Inf,1
1,1,76,94422.04,94212.64,94444.65,94224.71,92248.56,95297.56,92275.58,94620.71,57654.996,57432.03,57684.305,57448.094,56053.293,58468.027,56250.83,57924.535,31196.896,31062.148,31199.691,31063.908,30316.38,31826.959,30351.879,31386.184,-Inf,1
1,1,77,94160.73,93954.01,94229.31,94013.59,92862,95361.74,92430.76,94362.08,57651.918,57499.35,57712.41,57559.31,56598.66,58494.66,56171.332,57684.305,31254.645,31133.145,31298.318,31186.857,30588.877,31840.104,30157.83,31154.879,-Inf,1
1,1,78,94195.98,93966.66,94254.984,94052.1,93089.6,95113.07,91040.66,94259.58,57256.176,57042.715,57370.47,57146.97,56433.242,58332.457,55124.9,57295.258,30770.299,30654.285,30837.053,30691.541,30336.045,31632.29,29288.803,30825.771,-Inf,1
1,1,79,93600.734,93135.195,93767.22,93285.78,92350.68,95130.695,90966.125,94566.11,56808.91,56435.383,56898.44,56572.83,55956.934,58255.1,55214.434,57538.832,30407.248,30203.47,30469.24,30282.229,29887.197,31578.473,29512.76,30941.684,-Inf,1
1,1,80,93992.71,93621.05,94061.1,93678.13,92130.17,95205.22,92631.15,94941.6,57330.05,57111.1,57373.547,57129.305,56257.387,58359.355,56388.543,58007.777,31010.299,30936.818,30988.566,30908.256,30259.77,31643.26,30453.508,31303.598,-Inf,1
1,1,81,94422.04,94322.03,94383.15,94261.5,92564.48,94864.59,93857.65,94961.53,57736.098,57646.7,57733.42,57625.688,56481.152,58231.68,57085.14,57986.367,31282.691,31214.904,31271.928,31203.934,30620.441,31625.148,30761.398,31217.387,-Inf,1
1,1,82,95034.71,94952.14,95046.21,94956.55,93889.06,95016.7,93350.53,95139.125,58098.117,58029.86,58094.367,58030.26,57324.03,58334.062,56621.812,57980.344,31391.566,31337.336,31404.088,31358.137,31018.889,31694.592,30343.393,31255.887,-Inf,1
1,1,83,95178.586,95099.086,95189.51,95126.48,94631.055,95360.98,92916.984,95151,58301.54,58195.41,58328.04,58229.54,57861.633,58601.86,56366.594,58205.582,31686.209,31616.973,31701.94,31635.705,31347.168,31909.754,30190.223,31558.914,-Inf,1
1,1,84,95123.61,95014.59,95154.07,95060.195,94588.72,95250.625,93266.05,95163.07,58357.484,58224.453,58382.242,58253.227,57799.27,58582.723,56645.5,58403.254,31780.8,31674.309,31815.367,31712.6,31476.533,31956.324,30518.088,31856.352,-Inf,1
1,1,85,94597.14,94521.086,94607.11,94529.13,94123.56,94791.02,92411.984,94794.47,57949.293,57829.78,57986.766,57865.516,57420.523,58223.25,56149.52,58139.47,31535.213,31434.516,31569.469,31468.979,31156.016,31698.94,30206.264,31768.28,-Inf,1
1,1,86,94144.25,93978.15,94202.11,94060.72,93651.125,94639.67,90487.75,94264.75,57475.66,57334.336,57536.42,57391.08,57026.117,58025.58,55176.42,57657.406,31120.934,30976.25,31181.27,31030.48,30739.977,31557.982,29694.701,31316.43,-Inf,1
1,1,87,93771.055,93561.66,93907.65,93716.64,93440.58,94568.6,90522.62,93531.195,57290.973,57102.402,57397.906,57215.492,56955.457,57976.195,55287.24,57036.426,30963.002,30822.252,31045.59,30886.314,30702.305,31539.56,29803.574,30756.742,-Inf,1
1,1,88,94054.4,93857.45,94193.484,94017.42,93776.414,94698.875,91649.49,93577.37,57579.78,57431.633,57678.016,57548.6,57355.348,58114.58,55853.883,57097.316,31304.322,31202.07,31403.57,31311.256,31178.06,31766.312,30181.53,30890.766,-Inf,1
1,1,89,94556.53,94467.63,94543.12,94459.97,93030.02,94864.016,93746.15,94744.47,57984.09,57864.312,58049.535,57899.105,57021.3,58235.293,57147.24,57959.734,31793.635,31689.625,31831.41,31734.127,31197.621,31946.39,31014.646,31598.344,-Inf,1
1,1,90,94786.62,94739.1,94784.7,94734.125,93795.57,94842.17,93832.55,94872.06,58072.688,57995.734,58080.984,58001.355,57264.207,58207.188,57306.9,58294.984,31730.504,31642.742,31748.512,31647.504,31085.332,31893.299,31162.02,31955.084,-Inf,1
1,1,91,94084.664,93952.67,94065.7,93926.805,92475.2,94216.28,93657.83,94640.25,57502.16,57376.36,57479.14,57353.875,56279.6,57717.63,57236.906,57964.15,31200.725,31151.67,31198.967,31132.938,30302.41,31420.646,31113.17,31542.664,-Inf,1
1,1,92,93581.77,93507.82,93563.19,93487.7,92134.766,93895.77,92614.29,94280.84,57120.473,57033.613,57102.402,57019.96,56016.49,57392.688,56319.22,57610.43,30896.457,30845.54,30878.45,30817.285,30084.764,31134.8,30371.543,31156.223,-Inf,1
0,2,1,89649.59,89293.83,89793.086,89371.61,88829.82,92349.72,89204.93,91921.34,54554.64,54379.184,54586.492,54409.7,53968.99,56216.434,54291.39,55772.914,29346.654,29193.28,29359.592,29185.62,28766.06,30269.809,29229.088,29975.477,0,1
1,2,2,90716.69,90297.516,90823.98,90374.914,88973.31,92926.76,90487.18,91545.66,55265.555,55117.54,55293.395,55109.105,54428.836,56530.54,55498.56,55779.875,29929.525,29889.473,29895.994,29847.455,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,91007.89,90837.58,91018.43,90755.195,90170.88,92769.664,92083.42,90883.37,55647.38,55568.152,55615.395,55524.656,55013.95,56410.223,56268.63,55638.145,30183.91,30172.836,30133.406,30087.352,29608.594,30441.4,30669.084,30197.156,0,1
1,2,4,91024.37,91228.98,91063.836,91185.3,90771.29,92334.39,92515.24,92587.47,55834.477,55862.18,55804.633,55820.156,55440.742,56277.996,56583.133,56571.758,30372.475,30364.814,30325.592,30318.969,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91559.45,91383.96,91409.445,91184.914,90680.1,91494.51,91406.38,93285.97,55903.266,55763.812,55802.492,55669.73,55455.73,55767.83,55867.8,57061.05,30306.652,30263.6,30229.861,30185.36,29966.68,30132.682,30231.932,31027.893,0,1
0,2,6,91088.36,91003.68,91069.195,90950.04,90666.69,91847.97,92341.29,93576.41,55627.035,55556.773,55597.46,55541.52,55447.168,56074.17,56318.28,57113.242,30065.102,30059.098,30005.281,30021.117,29923.316,30381.79,30392.861,30833.533,0,0
1,2,7,91805.63,91745.86,91573.44,91523.44,91207.71,91530.14,92244.16,93686.375,56129.31,56079.258,56047.004,55999.758,55704.527,56073.77,56425.08,57093.57,30455.578,30393.793,30411.076,30351.05,30016.355,30453.094,30563.107,30785.307,0,0
1,2,8,92671.766,92509.69,92597.24,92443.21,91488.95,92488.234,91016.516,93154.734,56521.438,56421.465,56493.6,56405.67,55821.63,56542.85,55598.4,56890.95,30523.055,30515.293,30487.559,30437.57,30073.07,30607.092,30092.008,30724.762,0,1
0,2,9,92136.875,91896.25,92065.99,91795.86,90711.71,93169.68,92180.17,92800.89,56309.45,56182.17,56251.23,56108.43,55320.96,56868.195,56144.7,56681.5,30507.738,30459.926,30519.951,30430.947,29881.09,30830.637,30368.23,30700.234,0,1
